stcofips,year,month,tier,event_type,auc,auc_variance,pre_trend_annual,event_count,total_damage,log_damage,total_duration_days,episode_count,resl_score,resl_value,risk_value,eal_valt,sovi_score,nri_vintage
28147,2024,2,bottom,Thunderstorm Wind,-2.3241153736572784,0.6707263769685299,0.842247176497248,1,0.0,0.0,0.0,1,12.22977073805326,2.3979469868933108,7065744.0309924,5320276.599287165,78.58602286713541,2023.0
28147,2024,2,mid,Thunderstorm Wind,-3.764362352180484,0.7398587408880847,1.1941201102736916,1,0.0,0.0,0.0,1,12.22977073805326,2.3979469868933108,7065744.0309924,5320276.599287165,78.58602286713541,2023.0
28147,2024,2,top,Thunderstorm Wind,-5.325751532566343,0.8743860477605928,1.6328742567151455,1,0.0,0.0,0.0,1,12.22977073805326,2.3979469868933108,7065744.0309924,5320276.599287165,78.58602286713541,2023.0
28153,2023,4,bottom,Thunderstorm Wind,-48.41544602327578,2.133479841194901,11.079596898094033,1,0.0,0.0,0.001388888888888889,1,18.156713775886548,2.460895318032552,11788573.10978141,8534672.476004977,90.56699347503786,2023.0
28153,2023,4,mid,Thunderstorm Wind,-25.16887976463738,0.7300496117003102,8.331137520832707,1,0.0,0.0,0.001388888888888889,1,18.156713775886548,2.460895318032552,11788573.10978141,8534672.476004977,90.56699347503786,2023.0
28153,2023,4,top,Thunderstorm Wind,-3.0273382818424324,1.2970714867665392,12.950194703522035,1,0.0,0.0,0.001388888888888889,1,18.156713775886548,2.460895318032552,11788573.10978141,8534672.476004977,90.56699347503786,2023.0
28153,2025,5,bottom,Hail,12.983865363555907,3.7484852737680363,-6.77804537167242,1,0.0,0.0,0.0,1,24.074556265701645,2.410875553163371,17722562.18642583,11946765.50124787,84.74175405703953,2023.0
28153,2025,5,mid,Hail,-10.16944173866898,2.5312552918534283,2.3221840151457322,1,0.0,0.0,0.0,1,24.074556265701645,2.410875553163371,17722562.18642583,11946765.50124787,84.74175405703953,2023.0
28153,2025,5,top,Hail,-8.77426179740138,1.834873685080199,4.73260959162756,1,0.0,0.0,0.0,1,24.074556265701645,2.410875553163371,17722562.18642583,11946765.50124787,84.74175405703953,2023.0
28155,2022,7,bottom,Thunderstorm Wind,-11.919033856793646,1.5029700466010232,-0.0535283592468924,2,1500.0,7.313886831633462,0.0,2,42.449398618530275,2.5899789383804324,2033445.1494190139,1736052.9530762716,43.57194232451996,2021.0
28155,2022,7,mid,Thunderstorm Wind,-12.785226047953032,1.0737529349857589,3.4291955476820513,2,1500.0,7.313886831633462,0.0,2,42.449398618530275,2.5899789383804324,2033445.1494190139,1736052.9530762716,43.57194232451996,2021.0
28155,2022,7,top,Thunderstorm Wind,3.3026869545034288,0.47142346242127725,-0.7408797385521476,2,1500.0,7.313886831633462,0.0,2,42.449398618530275,2.5899789383804324,2033445.1494190139,1736052.9530762716,43.57194232451996,2021.0
28155,2024,9,bottom,Thunderstorm Wind,121.21694709360926,6.804988142610206,1.147677947273299,1,1000.0,6.90875477931522,0.0,1,39.558639486658336,2.4914548403458476,4231850.736474598,3064575.8264805335,67.69784788224787,2023.0
28155,2024,9,mid,Thunderstorm Wind,28.73869517819641,1.6345236217879417,5.566016958645832,1,1000.0,6.90875477931522,0.0,1,39.558639486658336,2.4914548403458476,4231850.736474598,3064575.8264805335,67.69784788224787,2023.0
28155,2024,9,top,Thunderstorm Wind,5.087712911858503,0.476563985771989,6.417313728709189,1,1000.0,6.90875477931522,0.0,1,39.558639486658336,2.4914548403458476,4231850.736474598,3064575.8264805335,67.69784788224787,2023.0
28157,2021,3,bottom,"Hail,Thunderstorm Wind,Tornado",-2.2769676629193043,2.6161730080189995,8.526969300517521,4,0.0,0.0,0.001388888888888889,2,50.892802,2.5446401,4505904.540724162,3001385.784177503,44.81671265271315,2020.0
28157,2021,3,mid,"Hail,Thunderstorm Wind,Tornado",8.34798235652454,1.4896570278982735,9.910066644739876,4,0.0,0.0,0.001388888888888889,2,50.892802,2.5446401,4505904.540724162,3001385.784177503,44.81671265271315,2020.0
28157,2021,3,top,"Hail,Thunderstorm Wind,Tornado",-20.949442549424376,1.9585158643349536,4.40580315130444,4,0.0,0.0,0.001388888888888889,2,50.892802,2.5446401,4505904.540724162,3001385.784177503,44.81671265271315,2020.0
28157,2022,4,bottom,"Hail,Thunderstorm Wind",-37.12946887561782,2.6440718299334365,28.02650435576415,3,0.0,0.0,0.0,1,36.510676339237214,2.4896816261096957,2524774.1096385308,1665119.623891209,59.536489376553796,2021.0
28157,2022,4,mid,"Hail,Thunderstorm Wind",-24.774469999017,2.1835509502154453,17.071738177303985,3,0.0,0.0,0.0,1,36.510676339237214,2.4896816261096957,2524774.1096385308,1665119.623891209,59.536489376553796,2021.0
28157,2022,4,top,"Hail,Thunderstorm Wind",-2.448520308690746,1.2928421418001286,7.123250526625081,3,0.0,0.0,0.0,1,36.510676339237214,2.4896816261096957,2524774.1096385308,1665119.623891209,59.536489376553796,2021.0
28159,2024,6,bottom,Thunderstorm Wind,54.594972562123274,6.173729800495056,6.964990939993224,1,1000.0,6.90875477931522,0.0,1,32.618361749060035,2.4762744730033734,9472454.35423377,5838513.939570826,93.7583186115767,2023.0
