stcofips,year,month,tier,event_type,auc,auc_variance,pre_trend_annual,event_count,total_damage,log_damage,total_duration_days,resl_score,resl_value,risk_value,eal_valt,sovi_score,nri_vintage
17067,2020,4,top,Hail,1.0630891485608913,0.2152625381860286,0.7021360581993576,5,0.0,0.0,0.001388888888888889,55.693202,2.7846601,6139998.640642193,5562086.98704,37.997635002,2020
17067,2025,4,bottom,Thunderstorm Wind,11.598777947851787,0.7171794057008064,-12.496038055532424,1,0.0,0.0,0.0,61.1937586307636,2.544164812187796,8637050.287334679,6979478.465701739,51.26748704634233,2023
17067,2025,4,mid,Thunderstorm Wind,2.9668398916367664,0.4570784959109845,-5.419186451281561,1,0.0,0.0,0.0,61.1937586307636,2.544164812187796,8637050.287334679,6979478.465701739,51.26748704634233,2023
17067,2025,4,top,Thunderstorm Wind,8.701574904575466,0.6983889118943232,-9.118000605119747,1,0.0,0.0,0.0,61.1937586307636,2.544164812187796,8637050.287334679,6979478.465701739,51.26748704634233,2023
17069,2025,8,bottom,Thunderstorm Wind,16.80111939348484,0.7813603969665597,2.007989137724929,1,1000.0,6.90875477931522,0.0,25.04586316603667,2.406210769671461,4091367.8257749625,3338978.263282583,55.46150664437796,2023
17069,2025,8,mid,Thunderstorm Wind,7.738637045484396,0.44538724977003064,8.90344146559695,1,1000.0,6.90875477931522,0.0,25.04586316603667,2.406210769671461,4091367.8257749625,3338978.263282583,55.46150664437796,2023
17069,2025,8,top,Thunderstorm Wind,-4.44190407404389,1.2296836423621083,7.749980473360718,1,1000.0,6.90875477931522,0.0,25.04586316603667,2.406210769671461,4091367.8257749625,3338978.263282583,55.46150664437796,2023
17073,2021,8,bottom,"Hail,Thunderstorm Wind,Tornado",21.45920560753001,1.38847107494858,-7.169107832846521,8,0.0,0.0,0.001388888888888889,58.254999999999995,2.91275,8841711.708858812,9625442.132764665,32.715806070171205,2020
17073,2021,8,mid,"Hail,Thunderstorm Wind,Tornado",14.616919251555657,1.3485624360772692,-0.7200859630678167,8,0.0,0.0,0.001388888888888889,58.254999999999995,2.91275,8841711.708858812,9625442.132764665,32.715806070171205,2020
17073,2021,8,top,"Hail,Thunderstorm Wind,Tornado",29.96780107266079,2.068236884616542,2.749926369521267,8,0.0,0.0,0.001388888888888889,58.254999999999995,2.91275,8841711.708858812,9625442.132764665,32.715806070171205,2020
17079,2024,5,bottom,Thunderstorm Wind,-32.347007356795146,3.4185579985709142,1.6319760505473795,1,0.0,0.0,0.003472222222222222,76.31201339887575,2.6411934468305702,5499351.027196388,6342854.722001827,17.25559869243682,2023
17079,2024,5,mid,Thunderstorm Wind,-4.156865568590391,1.0813006628703437,1.557901582434776,1,0.0,0.0,0.003472222222222222,76.31201339887575,2.6411934468305702,5499351.027196388,6342854.722001827,17.25559869243682,2023
17079,2024,5,top,Thunderstorm Wind,-1.2230616819772848,0.8585709735316374,2.441508115275743,1,0.0,0.0,0.003472222222222222,76.31201339887575,2.6411934468305702,5499351.027196388,6342854.722001827,17.25559869243682,2023
17079,2025,4,bottom,Tornado,-1.9952111901836673,3.625725435042854,-4.158765351414634,2,0.0,0.0,0.002777777777777778,75.33145441624016,2.593184283297082,6766705.129644669,8440206.910537567,13.857854867868134,2023
17079,2025,4,mid,Tornado,21.70198542881026,1.6345576704402995,-1.355463054265191,2,0.0,0.0,0.002777777777777778,75.33145441624016,2.593184283297082,6766705.129644669,8440206.910537567,13.857854867868134,2023
17079,2025,4,top,Tornado,22.136800590969386,2.8933136814796985,6.506493962475157,2,0.0,0.0,0.002777777777777778,75.33145441624016,2.593184283297082,6766705.129644669,8440206.910537567,13.857854867868134,2023
17083,2024,4,bottom,Tornado,-0.7560418959690622,0.6370793672639595,2.7932598991942164,2,0.0,0.0,0.001388888888888889,81.52477464713407,2.665566556802009,4811966.68625582,6296632.510398244,6.251646285654962,2023
17083,2024,4,mid,Tornado,8.195423457111588,0.9986349002637851,0.7891252014931638,2,0.0,0.0,0.001388888888888889,81.52477464713407,2.665566556802009,4811966.68625582,6296632.510398244,6.251646285654962,2023
17083,2024,4,top,Tornado,3.3994992230182817,0.5780670157035821,-1.2076244695311733,2,0.0,0.0,0.001388888888888889,81.52477464713407,2.665566556802009,4811966.68625582,6296632.510398244,6.251646285654962,2023
17085,2023,7,bottom,Thunderstorm Wind,-14.523674623996484,0.9108870177011955,0.9668587473944589,3,0.0,0.0,0.03472222222222222,60.638726226714866,2.624129673031346,6836547.338722631,6509695.397573562,13.770466128215627,2023
17085,2023,7,mid,Thunderstorm Wind,11.25026938087231,1.6577999168537823,1.0897167691725447,3,0.0,0.0,0.03472222222222222,60.638726226714866,2.624129673031346,6836547.338722631,6509695.397573562,13.770466128215627,2023
17085,2023,7,top,Thunderstorm Wind,6.142233012803359,0.8134847432174144,4.442353681676404,3,0.0,0.0,0.03472222222222222,60.638726226714866,2.624129673031346,6836547.338722631,6509695.397573562,13.770466128215627,2023
17087,2021,5,bottom,"Hail,Thunderstorm Wind",7.505098367024402,0.48706877894054745,3.770262001419146,2,1000.0,6.90875477931522,0.0,52.7312,2.63656,3101915.299307343,3645213.292351798,26.921560898699624,2020
