target_fips,storm_year,storm_month,n_clean_neighbors,neighbor_fips,target_zhvi_t0,baseline_mean_zhvi_t0
18011,2021,3,1,18107,189344.0482546763,100758.0012874408
48323,2021,6,1,48507,131160.04054662876,49077.83217655944
48349,2022,4,1,48217,111927.4646403816,108766.0034900051
51191,2022,5,2,"51520,51167",121685.90790281876,77982.3473080448
53033,2021,1,4,"53035,53037,53053,53077",460736.2859643816,285808.92309633736
55001,2023,7,3,"55097,55141,55077",114647.93565696168,143281.54727914964
06013,2020,1,1,06095,450225.38692039787,365894.7466816008
29001,2022,3,2,"29197,29103",99131.0846526994,77260.77785621284
13059,2025,5,2,"13219,13221",230664.02717914013,287786.7912556334
55117,2023,8,3,"26105,55071,55015",173520.82779594723,159906.6228818741
38105,2023,5,1,30091,184706.66526098497,95882.75696984712
26109,2023,7,2,"55075,55029",98158.72980555946,155813.42972292833
16027,2022,6,1,16045,363589.40698345494,340646.49281119136
45007,2022,4,1,13147,145091.48629875295,165912.47824625825
46085,2022,8,1,46015,,117834.13739552473
21007,2024,9,1,17003,73695.0088402569,33881.01730676894
05147,2023,7,1,05123,,40426.22688149197
04001,2023,4,3,"49037,35006,35045",189799.22213411223,161126.66993947458
48287,2024,5,2,"48051,48477",194052.0723863283,189036.05335239985
46009,2020,2,1,31107,57932.97867074032,57689.404835945366
51149,2025,7,1,51670,263216.7352027592,147571.954640037
48109,2023,6,1,48243,86578.33181952262,159117.10372813672
17151,2021,6,1,17165,101553.89503220806,37070.58162161298
28133,2021,6,1,28027,73777.94741869663,31293.099039719134
22099,2020,5,1,22077,92351.93812437895,88369.35530957287
28139,2021,3,1,28009,75839.73478868602,91138.01927067364
47113,2022,5,3,"47033,47053,47017",124592.40613707446,83912.58033526312
51027,2025,5,1,21195,47327.081380955315,70209.33989427063
35035,2020,6,1,48141,91006.19835900306,110065.30920135169
08113,2021,8,2,"08091,08033",487592.3109308682,269062.7121668253
22111,2023,7,1,05003,86324.97597083451,44252.42183954132
49015,2021,7,1,49039,,190592.47076653855
30025,2024,5,1,30109,95437.74084201187,101467.25006202263
06029,2025,3,2,"06031,06037",264017.03039089474,456172.73712660745
39139,2022,5,1,39005,83298.52700216348,117874.13637152512
29023,2023,4,2,"29069,05021",77466.44655325504,60103.280701631644
17127,2024,8,2,"17151,21139",59811.2469820654,80157.7991265516
35035,2023,7,2,"35051,35005",137815.76874812468,101830.45756320038
31027,2022,10,3,"31051,46135,46027",116986.7063319572,130821.1136624777
01005,2022,5,1,13259,87929.80693661557,41997.47077598505
17109,2022,6,1,17071,44213.43076301372,69618.19803747248
16039,2021,6,3,"16025,16015,16047",216722.33478689517,208435.15120853976
39043,2021,5,2,"39077,39143",101421.08594720004,90275.65805049281
47069,2021,3,1,28009,56649.37128841556,91138.01927067364
48291,2023,4,1,48071,144200.41821772285,233576.08695176023
21127,2025,5,4,"21115,21175,21159,21063",97198.80095038896,88780.8847951256
13007,2022,11,1,13037,86153.97224494435,47394.248532153615
05061,2025,6,2,"05113,05109",76146.43422046825,96919.71447328613
55133,2024,8,1,55101,336920.2067580771,180948.71785256252
08041,2020,7,1,08119,263531.49029304367,224281.1466738088
51059,2022,12,2,"51600,51610",446651.5944186968,510314.4358293377
28067,2025,7,3,"28061,28111,28129",85649.05242696736,92035.2004249072
51013,2022,8,1,51610,409313.01798582263,565316.9066825454
13285,2024,4,1,01017,122675.22507900436,71905.79647402883
48089,2022,8,3,"48015,48149,48239",151725.32443975526,206010.09194609022
26021,2023,6,1,18141,135544.68588789148,112332.52684758126
51041,2023,6,1,51036,294340.64694244665,159273.03795936317
21171,2020,1,1,21169,50422.42598717586,45783.333020461345
33009,2020,5,1,50017,134703.58482939866,131275.62101773228
51005,2025,7,1,51580,94973.49563332896,54754.410032012645
28073,2021,3,1,28109,132221.69087934095,87908.78963964886
51199,2021,9,2,"51131,51735",254998.50351333903,181773.2298747781
16039,2024,7,1,16083,256837.47464835228,260905.72401701377
27173,2022,9,2,"27081,27083",81626.47812981089,91657.26681790451
26113,2022,8,3,"26133,26039,26079",140189.87871407776,105368.02145769855
47069,2024,4,5,"28003,47023,28009,47075,28139",76775.82478236535,83245.76073696915
06073,2022,10,1,06025,625878.9860024062,219750.2994380411
48437,2024,6,1,48153,59047.16323343763,38302.524096974346
04012,2024,8,1,04027,141372.076133918,210364.78452002633
47065,2024,5,1,13047,227364.356529346,204178.86929106593
28145,2020,4,1,28009,95797.88391197548,78376.49355984367
27111,2021,8,3,"27041,27153,27159",145884.64085775046,126709.55833588926
16001,2020,5,1,16045,272932.017942376,199925.62849044832
35051,2025,9,1,35003,101361.4451981143,142575.07282754732
37133,2022,6,1,37141,163270.91075609822,251565.1464845039
51163,2024,5,2,"51678,51530",178002.07872727278,158400.8768606892
39167,2024,8,1,54073,94972.24445648905,99956.82293702448
20007,2024,9,2,"20097,40003",45324.09167899325,69792.90415247019
16013,2021,8,1,16025,420751.98158773064,213042.6919760139
17101,2025,4,2,"17159,17185",61244.3084199334,63856.313140284896
31089,2023,3,3,"31103,31003,31015",74140.33937643077,90776.5120049003
06065,2023,1,2,"04012,06025",439329.50814234326,173846.40364097623
47065,2022,12,2,"13047,13295",204458.2588442754,157825.32469760274
48469,2024,1,2,"48391,48123",123108.71674089968,92685.01805659465
18169,2023,8,1,18103,100319.67704143965,76257.55078093521
41059,2022,7,2,"53005,41049",207308.5690559521,253050.69891416814
29141,2020,1,1,29135,94467.39144796926,81920.7836682556
29161,2021,8,1,29073,102587.07132253028,90613.08705635511
55113,2023,4,2,"55107,55005",167312.07624784336,119484.42132997516
17025,2021,5,1,17079,48177.122098266096,78795.41930304641
48339,2025,5,1,48407,241889.81924851143,131016.09181689746
22045,2022,8,2,"22047,22007",68721.44987839798,86824.28403526667
13289,2025,6,3,"13023,13175,13319",46732.57866682929,77942.00728140904
20057,2024,7,2,"20097,20083",136330.4678802218,73103.75721737844
51003,2022,8,1,51540,305802.43065782666,308586.60238213924
54095,2025,5,1,54073,61306.38532528227,100555.38611294802
31137,2022,7,1,31061,127112.3668035646,53831.92559388119
12081,2021,7,1,12027,219728.9591011416,122899.47151825287
40107,2022,6,1,40133,53994.160559945965,45341.82327565924
42085,2023,4,3,"39099,42039,39155",76763.45259236886,72040.61459812881
31125,2024,4,2,"31011,31121",105616.02486379573,119301.18531049913
39121,2021,9,1,39115,92393.76999607711,71082.93139080708
48201,2024,2,1,48339,202912.5363639733,243718.79701223085
17189,2020,3,1,17121,63186.09812955992,57794.423582939315
31145,2025,6,1,31065,93185.4993822024,76420.64217271422
17119,2020,7,1,17083,69417.7401165177,78767.15319178563
06031,2021,10,1,06079,216036.10128327072,532294.7964860991
18045,2021,7,1,18165,81679.65563653797,64322.81231091625
05031,2021,3,1,29069,107485.70344580027,73414.1982847406
12057,2024,3,1,12049,286845.17884096847,135016.02233339762
28103,2022,5,1,01107,,76362.17886148638
39103,2022,8,1,39005,192559.39708693544,120759.06483684566
13153,2021,7,2,"13023,13021",114237.74729101593,61329.88860862209
19021,2024,7,2,"19151,19093",115338.96376261192,62522.57701334861
30029,2021,9,2,"30089,30073",354079.962017495,144551.55021603452
21059,2025,8,1,21149,137844.57991316004,106197.29477263398
21103,2020,9,1,21223,100936.18143190828,89058.80630432721
01081,2024,5,1,01017,213393.2922119871,73220.88566539926
35013,2020,3,1,48141,124380.15282483232,107473.59209594029
39133,2024,4,1,39151,160210.35953771012,105608.00225619318
48225,2021,5,1,48455,125530.11397373152,92420.41601857213
49003,2024,7,1,16071,341103.8994903669,226286.12057903697
06089,2024,1,2,"06049,06105",268894.60987331514,125108.04975280154
42115,2024,7,1,42131,121190.2977470036,128909.5782337794
27005,2024,7,1,27029,188459.20070570245,104271.52693556563
49023,2025,5,1,32033,315248.9691183947,106570.17320451204
39157,2025,6,2,"39075,39151",118867.69301788854,151527.01391217468
29019,2024,6,3,"29053,29175,29089",206934.7209796588,107101.55466896707
29123,2022,4,1,29093,75870.65028369128,77092.53297696223
44005,2021,9,1,44001,370264.3051707153,357542.187395829
16007,2022,7,3,"56023,49033,16041",225341.9694684796,290319.4884612377
39137,2025,4,2,"39173,39063",149753.39227506297,144699.10375727946
22051,2023,9,1,22075,150061.16251685363,136767.75117084663
17081,2020,3,1,17121,,57794.423582939315
37013,2021,8,1,37137,91311.33495827898,104655.68945807434
40131,2022,11,1,40105,172353.38045976165,70659.3817494187
20029,2025,5,2,"20089,20123",55138.46463594958,62031.26001755478
29207,2025,9,3,"29223,29017,29143",75685.90050601838,80413.75615448917
16087,2023,8,3,"16045,16075,16003",236347.61415514495,283687.08961007517
17027,2023,3,1,17051,102430.89424705692,77132.40588988393
13259,2024,8,2,"13053,13307",50307.326850416524,82077.69973707915
46039,2022,7,1,27081,141609.84831429928,83149.0340424766
29095,2021,5,1,29107,110478.332470981,100578.07050166912
13099,2022,11,1,13037,63042.60467614074,47394.248532153615
27047,2023,8,3,"19189,27161,19195",100000.52107742731,107397.16811139735
28081,2024,4,2,"28117,28017",114354.56668253396,84643.12714068237
38017,2023,7,1,38003,208404.6578614684,89358.82158177678
28085,2021,3,2,"28147,28005",96221.56846054448,88173.35614029868
13001,2023,1,1,13279,72172.16115625901,66266.31002278201
48177,2024,5,1,48123,143969.3831416586,116316.72414300534
30097,2021,7,1,30059,190411.8672755177,146327.98874277246
19169,2020,10,1,19079,131177.31715378174,59200.991159008896
47181,2023,7,1,47039,80536.6066341605,84563.04256291443
32031,2021,12,4,"32029,41037,32510,32001",384467.53487525886,260762.59807337724
22029,2023,11,1,22107,53891.13237845289,101102.0648872403
04001,2020,7,2,"35031,35006",120996.92387396574,92752.13703562226
51650,2022,8,2,"51740,51735",173405.46839924002,227902.87301887298
47125,2024,7,1,21219,242427.08184149145,129656.78500015604
20131,2022,4,1,31147,81803.25339077112,52689.14592302482
18183,2021,8,1,18169,136587.84089272493,83573.52825116138
34003,2024,7,2,"34031,36005",515213.41948722186,324812.42867127346
27131,2024,9,1,27079,226837.91338580824,218004.00390083904
55003,2020,7,1,27075,75929.51736606615,95972.67864561571
05147,2023,11,1,05123,,41066.71930848576
26035,2024,6,1,26143,85356.79450775993,109153.91363124592
04001,2023,8,4,"49037,35031,35006,35045",191264.78821089817,157726.95694023994
46009,2020,6,1,31107,59479.91325893175,61290.13529199837
54039,2024,6,1,54067,83515.04721166991,82294.2253795841
08077,2025,6,5,"08045,08085,08051,49019,08029",313183.9784392965,369001.43536198646
21101,2024,6,1,21233,118928.45623814402,69896.3536457912
05001,2024,4,1,05107,52446.72656926151,26239.25525292126
47115,2023,5,1,47061,133754.97563633823,93621.1557247218
40123,2021,5,1,40029,82637.04111795173,49629.107874365174
21053,2022,7,1,47027,78786.0034857522,100185.30936418804
30025,2024,9,1,30109,90581.75386544802,101099.12221178134
42027,2022,7,1,42087,192601.77696083416,86070.66174947364
21041,2020,4,1,21223,57019.16420644978,85114.54439374406
35015,2023,8,1,35005,148956.72053699533,99113.88319187929
42035,2024,9,1,42023,109333.1097643644,42188.662437496045
37171,2025,8,1,37005,135613.43167416987,148766.7170377981
46027,2020,4,1,31027,104313.87909461035,87408.27675442783
06047,2025,2,1,06069,343462.0752116326,667629.2069929567
08103,2022,6,3,"08081,49047,08107",176034.39786477308,300094.83056003135
41023,2024,7,2,"41069,41049",155114.08753472433,162737.9139290636
35001,2024,9,1,35006,261494.02450589664,85939.23596288775
17099,2025,7,2,"17155,17123",102243.0008443948,89469.21556055255
16039,2021,10,3,"16025,16015,16047",230928.97784531183,225731.29760210146
21087,2025,5,1,21169,111256.17730608844,103545.965923018
54055,2023,2,1,54089,68549.02896270894,74454.12387436173
31033,2025,7,1,08115,90832.07334078055,90917.25482310572
30063,2021,5,2,"30089,16049",322386.23128829565,167629.75602766452
49019,2023,6,6,"49007,08045,49055,49037,08077,49047",435705.067576608,262597.8022810362
39009,2021,6,1,39115,76617.14545058405,74533.36903602292
05095,2022,3,1,05123,,39311.768161763306
21043,2025,7,2,"21205,21063",104194.9316999057,107124.01444627615
48423,2021,5,1,48459,131204.11306660197,114658.20992836938
16081,2020,5,1,16065,289029.63850669266,174226.0029122233
19053,2024,6,1,29129,73134.06064808602,72639.07889039292
48007,2022,9,1,48057,192597.37412421545,119182.9964035508
22013,2021,5,1,22027,,80614.84694109189
18029,2024,5,1,18115,207625.3999153356,162924.81352176875
45025,2021,7,2,"37179,37007",87687.59295507445,151385.04965669365
12099,2022,6,2,"12043,12051",254112.1835108192,150043.39411392555
39075,2022,7,1,39005,166339.23084284322,120037.40591731592
29167,2022,5,1,29185,144616.3038770704,93795.4876540904
13069,2021,4,1,13161,85908.39196077648,63091.32546982961
27001,2024,5,2,"27065,27095",134101.15281683076,176800.17693209107
13303,2021,8,1,13141,77546.65867794637,67603.27880218545
40121,2024,12,1,40127,73575.61387685541,85254.11875963921
26067,2025,5,1,26117,165783.73500682885,132430.78286411506
47047,2021,4,1,28009,182415.71829918632,90334.290727557
20077,2023,8,2,"40053,40003",33051.18520278498,57601.04476062815
13033,2023,1,2,"13163,13107",85727.52236559642,53684.91104454127
05135,2024,5,1,05065,81631.0568038683,91070.66814162112
46011,2022,9,5,"46101,46077,27117,27081,46079",185882.5745113599,111974.20513146603
17197,2022,7,1,17063,212927.2301175741,178737.59377147665
19057,2025,4,2,"19115,19087",78307.92473920004,97154.51452993133
29087,2020,5,3,"31127,20043,31147",73434.16510259996,48235.36200794002
22117,2021,9,2,"28113,28147",69738.24188365207,86059.09958595256
19023,2024,7,1,19069,97098.02083971736,70902.48158191517
17101,2025,8,2,"17159,17185",57079.43672235627,64087.2522073573
22095,2022,2,2,"22093,22057",122510.06608098428,120405.36751856824
28145,2023,9,1,28117,107978.24657278771,89183.83464157833
45003,2021,3,1,45011,128271.72705481415,83847.43317995401
48469,2024,5,3,"48391,48239,48123",126395.89351277256,105356.05756283284
45009,2021,5,1,45011,63460.16369964538,85315.65801163868
06029,2022,6,2,"06031,06079",235597.13612737707,422653.9456923037
19033,2020,5,1,19067,71641.08109038703,61034.11963908083
40071,2022,8,1,40053,54254.61033268141,61047.923393349854
27051,2021,8,2,"27041,27149",90585.0972599214,137382.643976942
19007,2021,8,1,29197,51118.59644593333,73304.15461855195
38039,2024,6,1,38093,87125.9622975005,119017.5824460109
18015,2025,4,1,18023,140305.610407913,148436.2238610761
30067,2021,7,2,"56029,30059",325258.2285077887,180231.2528676742
26031,2024,7,5,"26141,26119,26097,26029,26047",130069.35405050508,160122.4536400654
42085,2023,8,3,"39099,42039,39155",78458.28594389676,74318.34778068059
17123,2021,7,1,17175,59693.078178587566,79010.9011391347
28131,2021,3,2,"28045,28109",110555.81324636232,104031.84206588494
08059,2025,7,3,"08019,08014,08047",468468.67927576305,404263.5157562359
08015,2021,7,1,08065,382890.9183644553,273435.3865993878
29095,2024,10,2,"29107,29101",144278.02215161957,152188.98849774047
39167,2023,4,1,39115,87136.41704741448,68666.63574771432
16031,2024,7,2,"16071,16083",223617.8293723896,243595.92229802537
05031,2021,7,1,29069,112932.69706027684,77300.93693851259
12057,2024,7,1,12049,285330.90658500866,141016.47482985872
31119,2023,9,2,"31139,31003",145308.34381736626,97219.18397173936
28103,2022,9,1,01107,,76230.1680874154
27111,2023,5,3,"27041,27153,27159",161261.17332396234,139504.2721009746
49013,2020,4,1,49007,141369.77497317884,93674.52775599743
45087,2025,6,1,45023,62210.012926085765,120707.80359792996
20105,2022,7,1,20123,41404.83151889567,66250.66827062874
29223,2022,5,1,29093,73100.28638529735,78028.20547404437
56035,2023,8,1,56039,245678.02546079076,1012928.147897249
32023,2025,5,2,"32033,32015",221924.840948798,116495.21765884815
12131,2021,12,1,01039,315058.2577565113,79657.37053540933
49037,2024,8,1,08033,239202.388572746,182339.55901770425
34005,2024,7,1,34001,284600.13239127165,213911.2235719506
55083,2025,4,1,55041,166995.43904869282,96428.82215940424
27097,2021,9,2,"27009,27153",139238.0868169215,138468.25724343586
48207,2022,10,2,"48275,48433",43496.93224073259,62390.11511239234
16049,2024,7,1,16035,206261.3271132627,181753.4347418636
17045,2023,2,1,17023,59968.97361508497,66259.74607315478
16057,2022,12,2,"16009,16079",306785.48028499534,194147.32538921048
01089,2022,4,1,47051,193587.1617251708,174036.6446106246
35007,2024,8,2,"35055,08023",109777.8073422941,211695.60803592735
48157,2023,4,1,48481,273468.9528086305,128564.56289186885
18083,2023,8,1,17033,77406.75090866139,62087.796778812226
04015,2022,9,1,04012,227929.5220557861,132256.31555221687
31133,2024,9,1,31097,70735.69248508239,87321.41729253285
13155,2020,3,1,13017,60061.79008436928,37886.72342534529
56023,2020,5,2,"49033,16029",141188.71457629933,154954.44749660057
08097,2022,2,1,08065,665416.7103065102,297958.82689463854
30029,2020,5,2,"30089,30077",245755.7691699078,120152.95586860098
40069,2023,11,1,40005,70688.61591187757,98544.32436015736
37095,2024,4,1,37177,92398.55596780976,81580.92822076347
39037,2020,3,1,18075,70715.20910994073,51614.45890804314
16067,2023,5,2,"16053,16063",215508.8483317388,209157.24028040993
29095,2021,9,1,29107,112949.3805625505,103766.155757876
22061,2022,3,1,22027,126673.82105059508,67441.05903237486
18097,2022,3,1,18109,130111.87988322608,171898.85841177762
48123,2023,4,1,48175,111322.32982497626,130469.90228555744
47065,2023,1,3,"13047,13295,13313",203840.89190908463,154022.61042593283
16047,2024,5,1,16083,231015.59157061364,260612.79026096055
47019,2025,9,1,37011,156222.38845289723,206994.54227053272
47085,2022,5,2,"47083,47005",125389.38042601368,96838.60978687459
41039,2021,2,1,41019,279038.96917186485,177386.36341869654
06105,2022,8,1,06089,168579.05572467868,279705.5261639711
16003,2022,8,2,"16045,16087",277928.21065103845,291573.5903244929
40013,2022,8,1,40095,129756.68711355884,104601.61136397337
08083,2024,8,2,"08033,08111",265915.4528191372,268262.7612029601
39015,2024,9,1,21023,151424.86290544327,121542.45785671016
08037,2020,6,1,08065,375299.0860486975,199280.37922307377
30001,2025,9,2,"30057,30023",254888.33740762915,300757.6309537376
48005,2023,6,1,48405,115490.7602414022,115512.2386466501
12083,2021,10,1,12119,154237.680487239,240296.08126326604
27005,2021,10,2,"27029,27159",151884.06980278043,98262.05886644262
51199,2022,3,1,51735,268121.1847952961,275570.18154248473
17187,2022,6,1,17071,50168.89993540315,69618.19803747248
17009,2020,7,2,"17017,17169",81285.0507061071,65336.881951930314
30021,2024,8,1,30109,110409.6917395763,100981.18774723713
48215,2025,8,2,"48489,48047",120365.1539923298,66388.1845904662
05043,2023,12,1,05011,77099.07183596912,57423.194611739695
17049,2022,7,1,17079,101940.56102180605,73372.51617878197
32011,2024,7,1,32015,,135335.99544043592
37111,2020,1,2,"37199,37121",112861.14173680432,96627.42320659652
26071,2025,4,1,55041,67004.30592257672,96428.82215940424
53017,2021,2,2,"53025,53037",263404.5923329852,218730.19385379486
49007,2021,9,1,49039,123507.83491671494,200298.39229412607
20043,2024,10,1,29003,80942.20879739302,150242.5108426053
08077,2022,9,2,"08051,08029",283872.2757466116,314070.64919898525
01033,2022,3,1,28141,100553.1480191736,116098.96703415293
13001,2021,12,1,13005,78687.26409947833,55246.75180157397
18049,2020,8,1,18131,71673.34168052631,62695.534830977944
30035,2023,8,1,30101,91505.65787841615,84537.09728566262
16021,2024,9,1,30053,277308.0065369572,260220.74316903143
13195,2025,4,1,13221,220297.7974784648,194335.75203351327
53045,2021,1,2,"53035,53053",234227.228607488,351697.44736052456
17079,2023,2,3,"17159,17023,17035",75224.01832157398,71440.39950479256
40053,2021,7,1,40003,57319.72676714067,65384.29523529477
47045,2022,5,3,"47097,47033,47053",76774.43414669314,74767.04732274471
31003,2024,7,1,31011,93994.73193333852,130583.65443804726
06045,2024,1,1,06105,341138.61553047824,149147.4535567532
49055,2025,6,1,49019,302045.2861924095,457641.7949941098
49053,2020,8,2,"32017,49021",252677.3279585396,139646.56363329443
18147,2020,1,1,21091,85847.6408696363,86523.18134643212
13061,2023,1,1,13037,58635.903720391136,45953.86542312565
48387,2021,12,1,48449,99861.298777839,129726.55621864674
17113,2023,4,1,17147,127784.16441092764,103863.08123872044
37187,2024,5,1,37177,53237.78708356733,83272.76506374188
26095,2024,6,1,26097,72058.90493082622,104164.592633832
06085,2020,4,2,"06069,06099",794710.5764340834,378432.7380252457
54085,2025,4,1,54073,61371.37512415709,101761.62578992885
49053,2023,9,2,"49025,49021",382446.1899864811,273171.1555533064
31107,2022,5,2,"46009,46135",77082.2752090028,116533.97686881806
51185,2022,5,1,51167,56162.85280972324,68500.00254639707
48035,2020,7,1,48425,95945.71138427591,175540.28368431228
54055,2023,6,2,"54089,51021",74152.25068370829,78924.6861351922
48087,2025,7,1,40057,44295.38070657585,40547.37212513749
18017,2025,5,2,"18131,18103",106982.87094437076,98625.16887464267
29207,2021,4,1,29069,80577.2424082788,74510.43265561636
40047,2024,11,1,40003,66447.07752642954,66174.31595899053
29041,2021,8,1,29089,,78378.53310624468
26103,2024,8,3,"26013,26071,26083",129583.09673940403,83118.62268516021
48463,2021,5,1,48507,112478.77558705746,48409.27976671304
12099,2022,10,1,12051,265936.44782734656,174547.05622505347
21011,2021,9,1,21173,75650.24057841233,121797.18423859587
28123,2025,7,2,"28061,28129",65322.593834008185,95373.42162552092
48295,2024,6,1,40045,72248.49875544423,45704.37204539026
13199,2024,7,1,13293,101150.49917278015,98385.55446076284
22051,2022,5,1,22057,165100.64422973423,120220.0476144852
26035,2021,9,1,26113,76512.1467154415,131921.89671550435
40137,2021,4,1,40033,46198.97057725641,41789.38148734917
56013,2020,6,2,"56017,56029",125915.61942339946,131579.32717767626
19091,2024,7,1,19151,77126.92428042447,50403.024707151
51173,2023,3,1,51021,73510.96054741624,80706.07829768509
37055,2023,6,1,37177,411666.7192792168,79725.19249262616
41071,2024,4,4,"41067,41047,41053,41057",395324.6722715001,377697.2279932716
21057,2021,5,1,21001,78583.58740239592,96802.67800197122
29089,2020,11,1,29195,67651.34841995005,91032.48086799044
47131,2021,4,2,"47183,47095",56118.51194500646,57860.40844822953
27079,2022,9,1,27103,201609.01873211397,196348.07252884112
40117,2021,5,1,40103,62723.4935048742,56094.279431496194
05135,2024,9,1,05065,86730.06466412988,95117.13345910072
19187,2023,7,1,19079,72156.77164662734,76209.94802111608
21175,2021,6,1,21115,83408.06694418623,62850.78369158334
46025,2023,7,1,46005,94457.72683379096,97968.37095429868
08083,2021,5,1,08033,208645.84007296388,143559.1072844264
19067,2024,6,1,19069,75893.48310360422,70463.08889184978
35043,2020,7,2,"35031,35006",178077.8208120682,92752.13703562226
37143,2021,8,1,37073,122414.61109891796,108736.3025028568
19033,2020,9,1,19067,73534.2249723145,63256.670777718595
40117,2024,6,2,"40119,40103",82627.31625654137,98429.66107097222
16033,2020,6,1,16059,88311.18671904011,108084.48139755908
19007,2021,12,1,29197,50175.12973309252,82645.64113925747
22011,2021,10,1,22003,119069.611264678,49748.35118942728
20013,2023,5,1,31147,62524.49276548637,55204.72332805854
48127,2025,5,2,"48163,48507",76837.2439905851,68053.33347240913
47181,2022,3,1,47039,73004.05278573795,89892.99131538137
08097,2025,7,5,"08037,08015,08045,08051,08065",798992.6306735137,463535.03890012915
04007,2022,8,1,04009,236102.3951313372,194160.41903380572
28021,2022,7,1,28063,74934.1624629523,88951.508284415
01075,2023,6,1,28087,91885.77255369956,92076.33547305583
06103,2021,1,2,"06021,06045",197652.0325139908,284084.7055007897
49045,2020,7,1,32033,254337.4881403352,84473.6054597818
13099,2023,5,1,13037,65187.29754473921,46398.040051759795
26123,2022,9,3,"26105,26127,26133",130988.95718634975,120903.85559747992
54019,2024,5,1,54067,78040.8097911027,80916.95528617612
39155,2025,8,5,"39055,39099,42039,39007,39133",83589.1376518112,132469.17216973944
01119,2025,5,1,01023,61071.14714970116,75409.07856883894
28131,2021,7,1,28045,116205.95059358352,127083.58914315088
22033,2022,7,3,"22037,22047,22121",129278.69557976064,123581.07752721624
45041,2022,5,2,"45089,45033",99009.46813137848,59322.4458537732
18067,2023,4,1,18103,88229.0291582442,71738.68789055636
55061,2020,3,1,26019,122679.7563437922,145147.50458358726
13013,2020,7,1,13059,168232.33668050356,139068.71102737865
08091,2024,8,1,08111,505406.2864270439,354185.9633882159
44007,2021,11,1,44001,259619.97747990623,355323.1839267101
13105,2025,5,1,13221,88959.30632678512,192859.1513653509
26053,2023,7,2,"55051,55125",53861.04322386826,158934.37702145815
34025,2024,7,2,"36085,36081",476799.53056843206,458388.5866725014
08013,2025,7,3,"08049,08014,08047",470711.2469683131,446958.7688716133
48323,2025,5,1,48507,164271.9316892818,50378.90525686761
08093,2021,8,2,"08019,08065",293530.28027811967,292225.81133345875
42075,2022,5,1,42043,165551.78524566628,135599.00396782145
41059,2024,8,4,"53005,53071,53013,41049",210763.61006294764,236649.04718288398
17115,2021,5,1,17139,42918.69063678917,80884.10636377583
26041,2025,5,2,"26089,26153",113529.21213083924,238022.46067330506
48245,2021,5,1,48199,90791.91866385196,134590.0076458795
17029,2021,3,1,17139,60993.06604799345,81443.14404696166
39005,2021,5,2,"39077,39083",108068.21635728012,106425.0633189926
49047,2020,6,1,49007,159879.19220065107,93640.88166605627
39159,2025,6,1,39101,254835.60409700076,93605.86229595664
22101,2021,4,1,22007,,101196.79673620618
31135,2024,9,1,31085,126688.30609193083,122208.78625020334
13285,2023,4,2,"13199,13145",106034.46502827836,140425.57169649625
18007,2024,6,2,"18181,18111",120967.67017825232,123745.48071274965
44007,2020,3,1,44001,209174.87720208615,290532.11260326655
39037,2020,7,1,18075,73532.24539352539,53029.06974680984
08049,2023,7,3,"08019,08117,08047",468052.05003584625,445744.42908104835
12027,2025,7,2,"12049,12015",157399.55640223064,173386.82185661694
54081,2023,6,1,54089,74570.83930808783,75104.80503008456
28031,2025,6,2,"28065,28129",98172.74733486216,79653.7382859101
34011,2024,8,1,34001,172390.43093730623,215603.3464237507
51153,2025,6,1,51685,437253.2385165088,370675.1572274568
06053,2020,1,3,"06069,06031,06079",417643.76547656395,362029.96859016153
05139,2025,5,2,"05011,05003",55814.47310784986,44901.91211482734
45043,2020,6,1,45089,121767.20377097202,42613.49870215214
18035,2020,7,2,"18009,18075",49885.75906231804,45788.80171257269
18151,2025,7,1,39171,181537.63147442907,109714.65087508444
56045,2022,9,1,56009,135112.20048079276,178584.82163684815
51199,2022,7,1,51735,279945.76358487556,286850.98016443703
17101,2024,4,1,17033,56633.625208799094,61817.841827031014
48471,2025,5,2,"48407,48455",158405.97717800303,114098.04732926286
08013,2022,6,1,08047,511364.9449321616,376880.2221078683
05141,2024,10,1,05137,89278.4414731334,120936.78632358852
26047,2020,7,1,26097,147571.62110905966,81802.5583716194
18049,2025,6,2,"18131,18103",118193.68055417656,98619.69207523463
37111,2020,5,2,"37199,37121",106731.20421680735,99943.46976307765
36013,2023,4,1,42049,76886.66580350888,104728.19037429268
01033,2022,7,1,28141,101731.30882431392,115755.5360369052
56029,2022,8,3,"56017,56043,30031",247608.4246602502,244921.06783250024
22039,2022,3,1,22003,54171.49562343611,54457.79361433984
51199,2025,8,1,51830,323542.76577145775,267032.37904129754
47049,2025,2,1,47137,144457.589691401,125118.50003014375
35033,2024,8,1,35055,,304984.317894887
47087,2025,9,1,47159,129721.82823357654,179009.8594907357
29229,2024,11,1,29105,107145.74428510788,135135.04196279877
17125,2020,4,3,"17017,17129,17169",48318.82663328703,75759.4651148491
16031,2021,8,1,16053,176400.01318552764,216182.7902441842
29131,2020,1,1,29135,93869.12073202424,81920.7836682556
40053,2021,11,1,40003,54468.707325418734,63173.09256895641
04025,2022,6,1,04012,365443.1048332222,129912.9536585102
22029,2021,2,1,22077,58083.17147786599,97687.51423386704
48409,2023,8,2,"48391,48007",122572.65059027723,133399.59038663347
08089,2020,5,1,08025,59527.90879814345,65637.94471921345
