target_fips,storm_year,storm_month,n_clean_neighbors,neighbor_fips,target_zhvi_t0,baseline_mean_zhvi_t0
37073,2025,6,1,37143,330148.8395387064,446140.0791184374
51650,2021,7,2,"51131,51735",303348.93708147976,524151.0073914265
37031,2024,9,1,37137,808714.4639950971,470630.94730695966
13289,2021,3,2,"13021,13023",197871.7787001801,227745.24345458564
17191,2023,1,1,17159,229484.36211798023,224620.2660506562
17045,2023,2,1,17023,170053.15579211965,245426.5334819737
51059,2024,1,1,51600,1117988.1368557792,957335.126076418
55059,2024,4,1,55101,450786.4077158451,438858.68766919133
38073,2024,6,1,38045,337484.5034823718,308873.5516399106
47133,2024,7,1,47137,410274.4060157677,396271.9212942915
47181,2022,3,1,47039,312623.6468688068,325151.1207139658
48281,2022,11,1,48193,526201.025242488,714248.7934515439
47081,2023,8,1,47135,343943.09955848334,323315.4909570474
22005,2020,7,2,"22093,22047",332651.2834469396,278767.0972755589
49027,2021,8,1,49039,396591.1795471098,480172.99434700306
41061,2021,6,3,"41063,41023,41001",423042.4429368915,529087.7250132553
27141,2024,8,1,27009,483279.6144274738,425115.2239505939
29025,2022,3,1,29033,383978.9227836989,318767.086057526
22019,2024,6,1,22011,307090.9407214875,307405.1695113526
05095,2021,6,1,05123,222012.0787532083,175905.8866569037
08093,2021,8,2,"08019,08065",698373.698095752,724145.9348360801
39063,2021,5,1,39137,309507.3964068784,303194.69116794586
01063,2022,2,1,01107,262530.90506729885,264827.45136590576
26089,2023,8,2,"26029,55029",1169419.2692148285,739228.6320533941
35053,2024,7,2,"35006,35003",279795.11521109706,304648.4877305608
48287,2024,4,1,48477,692204.8437469035,887038.0765071111
37163,2022,8,1,37141,276559.9962666726,715691.578710409
06041,2020,8,1,06095,2048340.150228212,603120.8288734122
22107,2022,5,2,"28063,22025",408235.254951238,280521.1306866578
13189,2020,8,1,13301,249977.7142127646,211491.04851926616
38069,2023,6,2,"38095,38083",,328051.4203690784
39091,2021,4,1,39021,349261.89129386743,292476.852333447
20029,2022,4,2,"20089,20123",209742.1197819405,272205.27116107824
47087,2025,2,1,47159,377980.65227779566,469693.6900819573
47139,2023,6,1,13213,396672.14198277384,328733.6211580562
48239,2023,7,1,48481,462920.7115951055,511931.7108382848
51159,2023,7,1,51119,372059.04046276055,595322.811931175
18057,2025,4,1,18023,690975.1321228311,345807.28293492465
51149,2024,8,1,51670,440396.62408978626,271546.1772361961
13007,2021,2,1,13037,351436.4995388873,218050.08912969287
53075,2024,9,3,"53013,53021,53023",495401.9494043957,453915.8986686892
12039,2024,9,1,13087,353919.2679933757,298966.353748925
13077,2021,8,1,13149,456746.0641714479,360796.583038978
46109,2022,7,1,27155,519274.7559524425,421339.3488477022
37171,2024,5,1,37005,371628.2758747399,459011.7941855181
31017,2022,9,1,31149,375998.4823472477,367104.97003748507
17061,2022,4,1,17013,208448.61678519472,354062.3905018981
20029,2025,5,2,"20089,20123",240527.62101076156,290070.31996360363
37189,2021,3,1,47091,627874.9420042752,336125.51084950595
19033,2023,2,2,"19189,19195",372334.1627156667,253055.84184412856
31059,2023,4,1,31159,342595.46086093475,511224.8146203072
12105,2023,5,3,"12081,12049,12055",415131.88594852824,512351.6260134881
29131,2023,2,1,29135,413448.0291682128,384942.716164595
01005,2022,7,1,13259,275276.3994852228,238546.4987468205
51121,2024,7,1,51063,514883.4909998334,381942.18777112773
51035,2021,7,1,51640,272236.9335238149,208609.18164971776
39077,2022,5,1,39005,266350.1551292268,325365.9577176702
51165,2022,6,1,51660,499953.939548208,449762.3667867308
40019,2022,4,1,40095,300498.13222682587,375053.05694974
29023,2023,3,2,"29069,05021",254524.3818591979,198725.377313888
28073,2025,6,1,28065,403269.7320557746,177914.2029904987
13093,2024,3,3,"13315,13261,13193",275927.43724629673,256868.39635015177
06071,2022,4,1,04012,752632.2414562792,547694.5786541342
17077,2024,8,3,"17199,17145,29157",197154.49841700852,265810.8113774253
42123,2025,5,2,"42039,42049",223444.25356480668,293012.6893823113
31015,2020,8,1,31107,,368650.7518415181
30047,2021,6,1,30089,878338.0209368175,546814.2264562029
16001,2021,5,1,16015,727017.133947812,635867.8918757152
21175,2021,7,1,21115,216539.64535017533,218374.5214310779
18121,2024,6,1,18045,355320.76829786313,316203.6300884092
01125,2021,9,1,01107,347683.2721873802,258468.1602705094
48193,2024,2,4,"48281,48333,48093,48099",690996.8276086447,558678.6193578407
31133,2022,4,1,31147,478103.796113398,301057.4600863658
48445,2020,6,1,48165,219256.48903384988,300879.03789888805
08059,2020,6,3,"08019,08119,08047",678683.6110946788,574135.5424725455
48039,2021,12,1,48321,441279.2130797491,337884.22438683547
32007,2022,5,1,16083,471429.9755945399,590079.0863514078
26055,2020,7,2,"26019,26089",422043.148713745,619124.9621371764
16057,2024,9,1,16035,644951.1657183272,522301.2788678913
18149,2025,4,1,18131,331416.2028297297,289553.1200342067
56003,2022,5,1,56043,433664.0897929131,396316.0496228546
13059,2024,4,2,"13195,13013",482045.9919020485,434484.5945084321
01033,2021,8,1,28141,273470.6132657819,291410.308713393
51185,2021,3,1,51021,194215.84447502383,296702.1701309376
21059,2021,3,1,21091,265201.342740704,261388.65729378696
19193,2025,4,2,"31173,19047",329462.1946983982,337762.2432084315
16073,2022,5,1,16083,913911.3359622572,590079.0863514078
16069,2024,9,1,16035,517483.88860876457,522301.2788678913
19193,2020,10,1,19035,257437.9217625667,214417.29048421187
29161,2022,6,1,29073,352460.57743242086,430809.2595632179
01119,2024,12,2,"28069,01023",252320.98577504803,250857.74545235687
17099,2024,6,1,17123,305953.40319623187,204667.315727452
42107,2022,7,2,"42025,42077",256988.95782113404,419331.32973511796
45075,2021,5,1,45011,239916.9834869198,254591.24288669473
54047,2023,6,2,"54109,54059",114099.33859449264,144076.00005478214
41023,2020,5,1,41025,395968.9840737149,292967.3624058421
20001,2024,6,1,20107,231455.17383485392,347313.0339978558
06089,2025,2,1,06093,525816.2855821004,446790.6956292982
05147,2025,6,1,05067,184432.26690037135,177209.78424792588
54107,2024,5,1,54073,266770.4010584129,252392.883700717
48395,2020,3,1,48313,488709.63704326184,370800.7748119613
39159,2025,5,1,39101,641591.6789850771,289597.56679459446
16045,2024,7,1,16087,763988.0635924521,666865.7143652452
05147,2020,12,1,05123,160692.2648711252,171125.6819505062
54077,2023,8,1,54093,241785.7829256516,389666.2154011384
19021,2024,7,2,"19151,19093",303708.4828059447,257012.108131301
46085,2022,7,2,"46023,46015",,518215.26653344044
31169,2020,7,2,"31151,31095",313031.7392419071,265005.06770617294
12057,2025,6,2,"12105,12049",615287.7567779903,413155.4418847807
39041,2025,6,3,"39101,39117,39083",713386.9209857243,383693.23629266483
37027,2024,7,1,37011,382605.2739741393,986062.4604019668
45075,2024,6,1,45011,285825.7660249879,266137.02398600004
13043,2024,3,1,13279,340448.1077891446,282790.7445074753
39167,2025,5,1,54073,287312.51061734505,263138.8554971044
28059,2024,12,1,28039,330480.54145136353,297849.3868969626
46027,2020,7,1,31027,310877.78593670117,417582.8427230974
48369,2025,5,1,35009,311351.29137129703,261085.87654220933
06007,2020,11,5,"06101,06115,06063,06011,06021",532408.1478761662,482409.6094063974
17181,2024,2,3,"17003,29157,17199",272482.40323578444,252327.93512079958
41025,2022,6,3,"41013,41037,32031",425467.79178167746,729299.2886245413
27111,2023,7,3,"27153,27159,27041",509248.3280492151,447839.58779539214
12043,2020,6,1,12055,276163.4161198595,228944.8766765917
37155,2022,3,1,45033,210100.7990880464,207662.60734479976
39167,2023,12,1,54073,275414.46631892683,244405.32535656597
48101,2022,10,1,48197,185256.11349435287,186468.76525743504
19139,2022,6,1,19115,309396.0076333546,268597.0671901186
47161,2021,6,1,47083,350169.3789034013,336339.53953669727
08061,2020,7,1,08025,299950.3135178856,217392.30466462215
28047,2021,10,1,28045,321926.87059364334,356462.5057875381
39069,2023,6,2,"39095,39173",284244.81507181487,315891.7422193551
13141,2025,2,3,"13237,13301,13125",465844.90698097134,475463.35504687665
05147,2022,5,2,"05123,05037",191750.20972826265,221662.62094802468
18099,2020,6,1,18131,274720.8023285991,188977.83546170767
13289,2021,7,2,"13021,13023",207436.00508987883,241783.57010659878
17191,2023,5,1,17159,240034.40034364775,223666.36885412593
48085,2024,3,1,48397,782991.539365592,666484.360881845
41001,2022,8,1,16087,528363.213320596,710847.3028951669
13153,2021,3,2,"13021,13023",276162.6158814856,227745.24345458564
48135,2024,5,1,48475,334787.70730426506,296780.5410795806
48015,2024,2,4,"48089,48473,48477,48481",906018.051640932,660608.0442252682
13167,2020,7,1,13283,200238.27397990503,234555.2925636652
39137,2023,4,1,39173,333982.29162640846,346587.4819241785
18003,2023,6,1,39161,356984.47472135274,249870.53807711415
53071,2022,6,2,"53021,53005",632300.7985213397,612595.662452138
21145,2020,10,1,21039,239281.7994904086,195917.63019910816
29025,2022,7,3,"29177,29033,29117",406221.808870204,357399.6806557017
18083,2024,8,1,18125,259647.08220555077,266336.5923663881
30071,2022,7,2,"30005,30027",407165.87429645006,535887.7415232657
38003,2024,6,2,"38093,38045",352432.7853502263,323424.4771935048
20021,2021,5,1,40035,195885.16535226032,323394.3559320486
13137,2023,6,3,"13011,13281,13311",444367.97928160214,519164.08158805704
48305,2022,5,1,48115,474078.0614511878,218314.69744193065
28077,2025,6,2,"28065,28147",217141.71303043616,217912.87786562124
23011,2022,12,1,23023,407338.4903063851,583923.4000132243
21181,2023,8,1,21201,326663.0623794282,304995.8354317992
08081,2024,9,2,"08107,49009",428710.79481893656,1362474.9995841421
48285,2024,1,2,"48123,48089",666350.6557789007,590504.6162078679
49037,2024,8,1,08033,564076.7982606243,545656.9905413393
08051,2023,4,5,"08109,08091,08077,08015,08053",1513204.1886018934,769910.6716930286
22111,2022,9,1,22067,264943.2280203201,215739.29350594233
31003,2024,7,1,31011,603179.8952547604,741295.6661474331
42121,2023,3,1,42039,222211.87321831667,273450.7275771862
47107,2021,6,1,47105,330041.97768041055,579417.3519436591
30099,2023,8,1,30015,608705.4666229304,578428.9494142557
16013,2020,4,2,"16025,16067",1265825.9521699774,379704.35254761536
13091,2024,3,3,"13315,13175,13271",274407.9764238166,263425.4343770697
47065,2023,6,3,"13313,13083,13047",527058.4820253844,376193.4941088751
46013,2023,6,2,"38081,46045",360512.6564146118,451525.8796060494
26153,2024,6,3,"26097,26029,26089",285049.1317049582,776879.1007124322
26041,2024,5,1,26089,264356.3054036915,1183030.7093217005
19083,2020,6,1,19079,193375.45532627692,208853.3278686373
51181,2023,7,3,"51095,51036,51183",401916.7715751053,458319.78655679646
06023,2024,12,1,06093,617281.7720638005,447237.15972606465
48013,2025,4,3,"48493,48163,48255",425132.2389708032,481182.44610049523
27051,2021,6,2,"27041,27149",383885.94992636394,429247.21651259606
26091,2023,3,3,"26161,39095,26059",354276.3290921448,395319.9920854447
51105,2025,6,3,"21095,21013,47067",194820.74249485173,210591.15341119116
28085,2021,4,3,"28147,28005,28113",254610.3679473749,241915.5110218498
26017,2021,6,1,26011,221055.29014090297,225303.8329330169
21059,2024,8,1,18173,320192.7338674816,423255.6188734441
48165,2023,9,1,48501,356139.77088600484,297893.348616532
16031,2022,7,2,"16083,16053",522435.59917740285,603732.0800139292
22029,2021,7,3,"22077,22125,22107",231072.2864513845,404590.8815519125
19053,2025,6,2,"19185,19117",308027.4436523547,312685.65485869173
06071,2022,8,1,04012,767183.4907992623,581098.0721103628
48041,2020,3,1,48313,384495.7452297854,370800.7748119613
01099,2024,12,1,01131,252848.0404082256,265671.3561775911
30037,2023,6,1,30107,456800.2493665979,319955.7053901374
42017,2022,5,3,"42077,42095,34021",682982.4347178569,531114.4185690479
34003,2022,5,3,"36005,36061,36087",971372.3789599732,1667807.4619513918
40129,2021,5,1,48483,365599.9448534695,230077.05764040377
48307,2022,5,1,48327,360979.4446235921,703284.8721598705
01075,2023,7,1,28087,263572.16638973734,269940.6829401483
20057,2024,9,1,20097,304040.85660255194,319083.4523813922
48075,2024,6,1,48191,194264.5459176323,200606.5943862733
30077,2021,7,2,"30043,30023",493203.1549427223,466655.4053267713
13157,2025,6,1,13219,548299.7889984614,796504.1354065752
39093,2022,4,1,39005,364218.4263315878,321318.47807868867
08101,2020,7,1,08025,316310.4384600412,217392.30466462215
29107,2020,7,2,"29177,29033",245100.70489329184,262598.08229263354
13209,2020,8,3,"13161,13283,13309",261808.38508882344,217039.74938394353
26053,2024,5,2,"26071,55003",255485.43123283584,277151.02345945674
34003,2020,12,1,34031,837172.0139504169,540971.627424351
46039,2021,10,4,"27081,27073,27173,46011",581451.7366728383,427599.99111485865
48175,2024,4,2,"48123,48391",532627.9098578627,404267.1582733919
16049,2023,8,4,"16035,16061,16003,16069",547864.1865131498,587489.9314191608
28109,2023,5,2,"28035,28073",285707.25336643105,340402.99035049975
13315,2020,3,1,13017,182206.30312379808,148422.35042487297
55029,2020,8,2,"26019,26089",489877.8496485345,623909.700749201
48193,2024,6,4,"48281,48333,48093,48099",699099.3324910337,572350.2706847815
16019,2020,7,2,"16029,16065",400358.73643520306,378677.0547093405
06051,2023,9,3,"06109,06003,32019",1258839.7795332577,630068.7442094506
30027,2024,6,1,30037,579672.0949901718,462546.9493354764
53049,2022,1,1,53027,477067.3231522553,481424.3361099695
17091,2024,6,1,18111,314504.87377552927,340855.63208411983
48001,2025,6,1,48225,415040.2672371229,431951.3654394836
13263,2022,6,1,13053,368077.19955343264,259899.03807202788
12105,2020,8,1,12055,280572.68436820665,232159.27298005717
42101,2022,9,1,42017,393047.4240113019,692921.3215740989
04005,2023,5,2,"49025,49037",903448.858381675,595096.6544051562
17073,2023,5,1,17175,274521.7994096132,312997.8503914431
51185,2021,7,1,51021,199970.60082565507,309312.523532227
42033,2024,4,1,42023,228084.38706222345,156432.17788857574
08119,2022,8,1,08093,701526.2536407835,798827.1202376684
37193,2025,6,1,37005,363962.7784711993,469558.34495700366
17189,2025,5,1,17081,268828.40529045387,227131.28518507956
48223,2025,1,1,48379,521026.1615482157,516059.0658379598
29113,2024,4,1,17013,438552.5019817956,354452.7789606545
37043,2023,1,2,"13291,13281",534119.3604949972,585871.5982644856
13095,2021,7,1,13037,178829.79528087773,234075.85652670776
51155,2021,7,1,51021,308176.0728501201,309312.523532227
54107,2024,9,1,54073,269572.0821881635,262163.05375786085
16045,2024,11,3,"16027,16087,16075",771770.0851919912,630998.4903626619
30081,2024,5,2,"30039,30023",894013.9893488563,617262.8759212429
13015,2023,4,3,"13223,13233,13067",442938.8468646873,469518.4410416914
48403,2022,3,1,48241,344533.21818858397,366569.6313319633
48211,2024,5,2,"40045,40129",286537.65489826305,314210.381506518
26033,2023,6,2,"26097,26141",296988.2489212474,324734.08251714066
48317,2020,3,1,48165,446891.74863680545,297112.0334009281
01007,2025,6,2,"01105,01065",324112.5301691198,265788.14987773926
39025,2024,6,1,21023,464653.3810702812,332380.81135233917
13273,2022,5,2,"13037,13307",248000.405332242,327280.8086745199
06009,2025,2,1,06109,641956.5212321029,555877.2699443017
29205,2021,6,1,29103,309108.2522190323,260583.9481883533
22013,2021,4,1,22027,229988.2780553576,260892.66891146975
53067,2021,1,1,53053,557265.4115113827,624568.4512731255
06051,2025,2,1,06109,1249436.824767647,555877.2699443017
38077,2023,5,1,38081,357670.33370411774,402539.2591697928
31179,2024,7,3,"31167,31173,31039",467389.44557746686,477495.9263686848
29111,2021,5,1,29103,299234.0220476338,255148.31102336696
13273,2025,6,2,"13037,13307",265613.62037692306,296066.45614225004
35017,2022,7,2,"35023,04011",355460.86061964463,300977.64375751896
16027,2023,5,2,"16045,16075",584106.0885114913,673173.6971883974
47047,2024,4,2,"28009,47075",596906.4455219272,270257.1326422685
13217,2022,6,2,"13247,13159",402384.33952317014,463718.7206571722
54107,2023,1,1,54105,255546.4588993245,209621.92506348388
06035,2020,11,3,"06063,06091,06049",334036.901245151,433165.95583026396
17101,2024,3,1,17033,181509.60978682432,219583.64971616227
28113,2020,8,1,28005,199053.76300707503,253204.4033983438
12081,2021,12,1,12027,679271.3566152827,389419.97111922945
13303,2021,3,1,13141,232290.88990618067,360634.2242356073
51800,2022,4,1,51740,477816.3883190508,302142.59910757653
12029,2024,1,1,12041,351060.87442611926,447730.6856058375
29065,2022,4,1,29093,306549.50111299887,261819.80708092963
56013,2021,7,2,"56029,56017",429847.4342903062,433829.2709768036
18073,2024,5,3,"18149,18111,18181",403017.3175296793,332130.72478445125
48437,2024,6,1,48153,213800.12287417764,176164.54801322953
29177,2021,6,1,29107,347128.5431143137,299122.3551116788
12011,2022,7,1,12051,732292.5754398698,392846.1718794634
31185,2020,3,2,"31023,31151",326749.58244212886,318631.78460249194
56007,2025,5,1,08107,358926.68536750687,2261724.9533251515
18035,2020,4,2,"18009,18075",184039.12847116624,184932.07074815594
13153,2021,7,2,"13021,13023",290002.7332353851,241783.57010659878
38091,2023,5,3,"38003,38063,38039",,299950.5043101849
25005,2022,7,3,"25007,25001,44005",660012.7838674206,1833384.9988278423
31089,2020,5,2,"31107,31003",341245.67649337294,449155.34283846605
48445,2022,8,1,48115,263307.55228818645,218052.04332709673
48029,2024,9,1,48493,429058.5275940376,603617.5202633006
08051,2020,7,2,"08109,08053",1036824.276450232,453442.2349755437
17133,2023,2,1,29186,411739.03564723505,347779.07845397457
35005,2022,9,1,35041,289138.9710803031,250690.821562101
38035,2024,7,1,38099,395795.3592848324,241434.27098672703
18095,2021,3,1,18159,223443.6769435847,274678.4046457878
29099,2023,3,2,"29186,29221",368744.6973103656,322723.30120788043
29177,2024,7,2,"29033,29107",399848.5402276851,358708.2816712813
17137,2024,3,1,17017,207005.66059499365,168928.85550916925
55105,2020,8,1,55055,283664.5784540296,369680.1718187173
28131,2025,6,2,"28039,28111",294648.15849629015,270226.85255774355
01089,2022,2,1,47051,465639.15527113527,559180.0377619765
22115,2024,6,1,22011,254603.4791573725,307405.1695113526
01113,2022,2,2,"13053,13259",265665.89736037696,241076.27708594681
39015,2021,2,1,21023,336162.4061829245,270895.58136824897
48285,2024,5,2,"48123,48239",656583.9633109978,497226.0276182423
26057,2023,7,3,"26111,26145,26155",281081.7343069377,292618.4050018432
37021,2021,3,2,"37087,37199",569117.0188672032,420533.7913935167
05139,2022,7,1,22067,257222.61665499923,215837.86567465903
13057,2023,4,2,"13067,13121",635221.1576025323,735304.0265385625
29199,2020,8,1,29103,233715.22448826968,221847.9649960155
01073,2023,6,1,01007,453879.1998801438,329050.9803376221
38067,2023,4,1,38019,216619.34571044185,252857.1096807428
51173,2023,1,1,51021,223261.6659499487,303923.6847078504
05093,2023,8,5,"05111,29069,05035,29155,47045",190952.942396658,226664.0818003461
08055,2021,7,1,08003,453471.9089819708,384242.71727870865
49023,2021,7,1,49039,536181.4678937253,470803.4637595185
42121,2023,7,1,42039,226443.0676679574,264028.4745870377
13143,2023,5,1,13045,378921.0250001282,399644.1858935557
05147,2021,1,1,05123,162564.13373439488,170616.9619542587
08083,2022,3,1,08111,595947.318921436,833894.4037508051
48273,2020,5,1,48047,215822.7665048842,177955.97492184708
13205,2024,5,1,13087,268231.97147278785,299765.40267818636
29003,2025,6,2,"20043,29063",477434.0282723331,365593.2626151205
30069,2022,6,1,30027,487085.7063758045,625201.468751914
35003,2022,7,1,04011,395383.1087008838,371261.9228684047
48063,2021,5,1,48459,339711.10285857605,329290.8548172994
19067,2024,6,1,19069,304844.24968205346,273269.40707888437
20055,2024,2,1,20083,337752.80457740615,334703.08479520463
48179,2021,3,1,48483,160029.88198237677,220921.61562838827
19109,2022,8,1,19197,301107.924919649,237202.6298058488
48281,2023,3,1,48193,513986.8108636727,686110.454701299
13291,2021,3,2,"13281,37043",469765.96394492505,464365.23604066996
31167,2023,9,1,31139,473774.27218675887,545837.0264680046
21083,2020,8,1,21039,202083.30103254344,189708.28974050484
27051,2021,10,3,"27121,27041,27149",411523.9467947043,471642.21130508365
49017,2020,7,1,49021,341073.9819573337,399466.7180170897
05111,2022,5,1,05037,207895.82929039316,255264.1762316908
16057,2020,2,3,"16035,16009,16079",473485.1841785706,314248.10333885154
25017,2023,6,1,25025,1184001.375269154,1251617.5463983354
48135,2021,8,1,48461,325244.82932474575,253467.89818498236
37061,2025,3,1,37141,313594.4351880964,722914.9678130125
56023,2020,5,2,"49033,16029",480795.15637087746,473197.5004268259
27171,2023,8,1,27145,516999.10965290497,465227.04633212974
23005,2023,8,1,23023,843119.4783864251,611895.5791080125
37051,2022,9,1,37017,319137.9203618514,325134.5662977346
21105,2020,8,1,21039,191734.24918737903,189708.28974050484
40071,2023,10,2,"40103,40053",213041.3228239327,308845.85103927826
13105,2022,11,3,"13195,13317,13221",277233.452853804,385630.8821814228
13109,2024,5,1,13029,321910.4980696912,557302.4311332019
47135,2022,3,2,"47005,47039",346601.06665943074,314355.25418341433
48215,2021,6,1,48047,233609.85862148192,203042.33036712385
29139,2025,5,2,"29151,29073",428713.61342315254,446126.46677259204
13033,2025,2,1,13163,328751.9939195075,276499.62736439024
26003,2021,8,1,26095,287198.9815580433,235846.97245799276
51153,2020,6,1,51685,577049.0378415287,425995.0720651081
22017,2021,12,1,22081,258425.150386785,255585.4067893884
38015,2023,8,1,38083,493812.54858868726,357447.49459940847
22105,2020,4,1,22091,291617.3946485633,346962.88882363494
12053,2024,7,1,12017,436859.7544720536,440096.6204869182
01031,2022,3,1,01039,291573.925512384,275196.7321788846
48199,2024,7,1,48373,356684.3611360074,372342.50079014275
48361,2021,10,1,48241,286819.31019072334,341854.1902381975
28157,2025,6,1,22029,241613.35822601672,230758.3661671946
48109,2023,7,1,48243,286875.934474437,421651.8675351587
48383,2021,5,1,48461,263635.6506888044,242174.3639657496
56027,2022,5,1,56009,442977.64392889966,440260.0382491268
27097,2024,8,1,27009,472132.7532062433,425115.2239505939
06029,2023,1,1,06079,461490.6627614661,1275817.9547155031
42061,2022,7,1,42087,309923.69040149654,270351.3278233191
28087,2021,8,1,01107,255282.44436321885,258750.58010889497
48293,2022,5,1,48217,365246.9512448888,447410.3962172
39093,2022,8,1,39005,379036.7641625126,332768.0957975785
40031,2022,6,1,40075,249872.3364874468,182340.12548253452
26035,2021,6,1,26113,212882.15095669715,321050.2674873329
13081,2023,4,2,"13315,13261",312805.76088588475,245773.33591554017
42001,2024,6,1,42055,462093.22526677774,392608.2028296979
05055,2022,9,1,05021,295593.6548112305,235255.58154808404
47099,2024,3,1,47101,367056.8845362564,400761.5925428324
13173,2024,6,1,13065,284421.9854809285,254297.19313633337
28029,2022,5,2,"28063,28077",253251.54377810075,284125.42740701983
08015,2021,8,1,08065,873242.6136739254,601139.4219031181
47019,2020,7,1,37121,246189.76183774587,279616.3723721688
53065,2023,4,3,"53043,53051,53063",539181.4533039338,563292.6719620336
49035,2022,7,1,49029,853993.0887718895,1147836.172404479
17117,2020,5,1,17083,219981.21073496668,268162.72311682947
22033,2023,5,3,"22037,22121,22091",407546.7954822828,352717.3073658102
48463,2024,6,1,48323,391648.9888507862,293136.47214974125
27007,2020,6,1,27071,286652.12363750295,232268.4107465972
47167,2021,4,1,05035,307990.85848408163,230152.02253358715
22011,2021,12,1,22003,340267.7252333342,225662.01245749457
40085,2022,8,2,"40019,40095",394707.9519507196,352057.1274178156
38103,2023,9,2,"38027,38083",291278.11315840605,290856.47310752654
40047,2023,8,4,"40103,40093,40003,40053",259110.45331470633,311115.16853196867
49045,2020,5,1,32033,441501.4951019537,247162.3869963922
28003,2023,8,1,28117,277091.42902060313,226487.47057599985
32013,2022,5,2,"32027,32031",462632.1162480598,684121.9461615647
21093,2020,8,2,"21163,21027",266049.0596787709,252959.80138269777
27145,2021,6,4,"27153,27009,27067,27041",414886.81307974947,418664.884445573
21127,2025,4,3,"21159,21175,21063",281117.27804225724,255563.07464964362
21195,2021,7,1,51051,188231.71441328316,162689.02983346328
22065,2022,2,1,22083,,302395.6957023395
29147,2023,4,2,"29003,19145",410632.87281893776,342296.95285863697
40057,2024,2,1,40009,204244.81979711843,258318.10398022583
17167,2024,4,1,17017,306187.49485434516,170314.01727096093
22007,2020,8,2,"22093,22047",246068.25932182468,279672.64462284825
13299,2024,6,1,13065,257273.6254765784,254297.19313633337
06115,2024,1,1,06063,539547.9265028001,620892.2946231475
30081,2024,9,2,"30039,30023",903307.5976111687,626850.3332332419
26153,2021,7,3,"26095,26097,26089",263135.8578488107,518058.5908901971
37175,2022,5,1,37099,773240.4870985154,1171867.9706546366
13161,2024,5,2,"13279,13271",261873.6369037043,265133.25797455874
17203,2025,5,1,17123,331408.7713082743,207744.689160732
18179,2023,2,1,18009,336274.01701367163,216997.3540908172
32031,2021,7,5,"32013,32510,32029,32001,41037",840624.7871482503,492537.96414019837
13137,2025,6,1,13281,475222.9946904307,629737.4595771079
08071,2021,7,1,08011,379142.9936092775,256379.3694728144
45041,2020,4,1,45089,235852.60002441623,233896.45441719252
13209,2022,5,1,13309,335406.2866614573,278336.3271924835
05001,2023,6,1,05107,268507.76596967207,139912.00460680536
08067,2022,9,1,08111,1033795.423927503,880446.5886105759
27173,2022,9,2,"27081,27083",364073.442522151,386519.5259133002
48451,2022,6,1,48431,360419.58450461697,390851.9548821102
53009,2024,7,1,53055,712556.1682494207,1676648.249330131
28161,2021,3,1,28135,259550.24473266792,243035.2802790523
46091,2023,8,1,38081,,387325.987860297
55029,2022,5,1,26019,671176.9687025632,650053.4032553727
38059,2023,7,1,38029,463648.4548418233,273927.3050069064
08041,2023,8,1,08043,666014.8592070746,492478.07753556455
51161,2022,6,1,51775,416222.81279534864,365151.98009164335
40113,2023,7,1,40103,353949.87340425304,313972.932640604
45015,2020,4,1,45089,374880.7140188496,233896.45441719252
08071,2024,8,1,08023,447144.6894841681,349118.8418149035
26155,2020,8,1,26065,250333.94659726872,264212.1863923518
20141,2022,4,2,"20089,20123",198690.19406739337,272205.27116107824
51173,2021,12,1,51167,202920.8171089336,218139.28079289207
06103,2020,5,2,"06045,06021",381689.9221256293,635443.9383784739
26097,2022,5,4,"26031,26095,26153,26029",335180.2916151429,450674.82620776724
46135,2020,4,2,"31107,31027",379359.9032993938,391207.71122068627
13189,2024,7,2,"13301,13163",341582.2144020186,272260.04943703196
48371,2023,6,1,48243,276804.4725684789,423137.47252790653
48463,2021,5,2,"48507,48163",352602.91535654507,258772.2825444538
48487,2022,6,2,"48155,48197",218536.0662718641,249471.99618501088
18013,2022,3,1,18109,503559.8749640964,395905.16654450266
19029,2023,7,1,19165,266770.7478136971,323851.0365582418
48295,2024,5,1,40045,240516.92243467472,257216.47278870945
29185,2023,9,2,"29013,29083",379516.4914641499,391154.76207297924
49027,2022,4,1,49039,417119.6862922272,539240.043630856
17011,2025,5,2,"17123,17155",222323.670767649,250579.83377837838
48479,2024,5,2,"48247,48323",316998.75399470254,237658.40972529846
34009,2023,7,1,34011,1555111.576353917,329748.4984398573
12029,2024,5,1,12041,351262.0955162549,455494.94893364445
16055,2020,5,2,"16009,16079",581677.3828894031,317844.6689208223
45039,2025,2,1,45023,404121.29110475373,355096.26216138067
29141,2024,3,1,29053,482985.5844883893,433419.13012940413
39003,2025,4,1,39063,293038.7595288583,378692.7252519286
41065,2020,5,1,41027,448058.95527236274,745921.3770432798
48245,2025,6,1,48071,277941.97966078046,506367.0617726281
13303,2024,8,2,"13163,13125",274845.3489240832,306834.0430604726
28081,2022,5,1,28057,289753.9596435751,254690.65555372275
31185,2020,7,3,"31023,31151,31159",327289.3816460052,351887.5446668852
54059,2020,4,1,21159,122673.09153984617,141286.17809225005
18035,2020,8,3,"18135,18009,18075",187236.3260395727,187157.29096306034
01111,2023,5,1,13045,401986.330606624,399644.1858935557
28059,2025,4,1,28039,335065.8958522431,301184.14177937974
27119,2024,6,3,"27029,27125,27087",377745.36490489705,366668.84494419163
48193,2020,1,1,48333,456114.34141308133,723763.3283870751
